District Name,DistrictType,Virtual,Hybrid,In_Person,mean_proficient_english_2019,mean_proficient_math_2019,mean_proficient_english_2022,mean_proficient_math_2022,Unnamed: 0,NumberofSchools,GradesOffered,DistrictEnrollment,PercentofGiftedStudents,CharterSchoolEnrollment,GeographicSizeofDistrict,AmericanIndian_AlaskanNative,Asian,NativeHawaiianorotherPacificIslander,Black,Hispanic,White,TwoOrMoreRaces,EconomicallyDisadvantaged,EnglishLearner,SpecialEducation,Female,Male,Homeless,MilitaryConnected,perc_unconnected_students,Latitude,Longitude
FRANKLIN COUNTY CTC,Specialized public school district,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANKLIN REGIONAL SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,45.525,30.725,47.55,31.0,155.0,4.0,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0550934997325423,1.5842975124968832,-0.0784397533177645,-0.517314590041496,-0.1594835312238368,1.2071905272353225,0.2094105835341369,-0.3556419757365452,-0.4777250640147997,0.2492524372444544,-0.1051010559284646,-1.6549334273540983,-0.1929274994673978,-0.8826044721510062,-0.4131979105462027,0.4049798113397234,-1.0019127459409956,-0.3906463663199472,-1.4910419603794167,40.426955,-79.669405
FRANKLIN TOWNE CHARTER ELEMENTARY SCHOOL,Charter agency,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANKLIN TOWNE CHS,Charter agency,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAZIER SCHOOL DISTRICT,Regular local school district,1.0,5.0,3.0,43.6,27.05,39.15000000000001,19.2,156.0,3.0,"PreKH, K4H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3461477202434473,-1.0088400238940731,-0.0801335050912652,-0.3066676613009396,-0.4924637909756968,-0.425733769856165,-0.6837166060687205,-0.4779527891882178,-0.5987940365609576,0.7794971494325181,-0.4600154493735191,0.2327687102990278,-0.5519683581231593,-0.3551242259047018,-1.5172715778155703,1.5070107635334502,-0.4114385989886431,-0.5793516294309382,-0.1806321745994818,40.088975,-79.756093
FREDERICK DOUGLASS MASTERY CS,Charter agency,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREEDOM AREA SCHOOL DISTRICT,Regular local school district,4.0,5.0,0.0,46.05,33.85,41.55,25.5,157.0,3.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3216838931775003,-0.0792246806595793,-0.074769957808513,-0.5471692895144838,-0.4924637909756968,-0.4947305711417209,-0.6837166060687205,-0.4473750858252996,-0.4950206315213937,0.6135075003997327,0.1952111231404275,0.3138356732657264,-0.3604799001734198,0.8580803404617988,-1.793289994632911,1.7825185015818807,0.356177792049415,-0.2962937347644517,0.2124907611344986,40.19509,-77.98075
FREEPORT AREA SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,54.26666666666667,37.0,45.96666666666667,29.16666666666667,158.0,4.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2177987683833733,0.6057550459342581,-0.0838033006005167,-0.365691870422945,-0.1594835312238368,-0.425733769856165,0.2094105835341369,-0.4779527891882178,-0.6074418203142548,0.8117729145222266,-0.6238220925020059,-1.162741152199142,-0.6237765298543115,-1.119970582961843,0.6218711525188286,-0.6281742063418946,-0.9428653312457602,-0.5793516294309382,-0.9668780460674428,40.70152,-79.721395
FREIRE CS,Charter agency,9.0,0.0,0.0,46.9,16.6,34.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
FULTON COUNTY CENTER FOR CAREER AND TECHNOLOGY,Specialized public school district,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GALETON AREA SCHOOL DISTRICT,Regular local school district,0.0,0.0,0.0,41.1,24.8,34.1,20.6,159.0,2.0,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4691559774623638,0.6057550459342581,-0.0846501764872671,2.2031826639019445,-0.4924637909756968,-0.4947305711417209,-0.6837166060687205,-0.4473750858252996,-0.6333851715741458,0.8993785626228628,-1.060639807511304,0.9160473981612022,-0.647712587098029,0.4888441680893851,0.7598803609274964,-0.6970511408539986,-0.1752489402077021,-0.5793516294309382,0.4745727182904856,41.734165,-77.642242
GARNET VALLEY SCHOOL DISTRICT,Regular local school district,1.0,8.0,0.0,52.63333333333333,33.9,49.5,32.3,160.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.2483921896479826,2.2203501157625896,-0.0877553880720184,-0.6804876524069736,0.5064769882798832,4.197051916276074,0.2094105835341369,-0.3250642723736271,-0.4258383614950177,-0.4100953353024421,-0.0777999487403836,-2.048687247478063,-0.0732472132488106,0.0404859587800265,-0.2061840979331984,0.1983490078034017,-0.883817916550525,-0.3906463663199472,-1.62208293895741,39.871216,-75.511635
GATEWAY SCHOOL DISTRICT,Regular local school district,1.0,6.0,2.0,45.96666666666667,30.48333333333333,43.58,30.06,161.0,6.0,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.065258047597971,1.975714499121933,-0.0245219885279921,-0.6904718469848252,0.8394572480317433,1.0231990571405072,0.2094105835341369,1.8153749630306415,-0.2009959839092956,-1.484417230431302,1.6694709112968082,0.2617211970728488,0.022497015726059,0.5415921927140164,-0.6892163273635483,0.6804875493881588,0.0018933038780035,0.0811167914575301,0.4745727182904856,40.428474,-79.757784
GENERAL MCLANE SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,46.96666666666667,35.56666666666666,48.5,32.8,,,,,,,,,,,,,,,,,,,,,,,,
GETTYSBURG AREA SCHOOL DISTRICT,Regular local school district,0.0,6.0,3.0,45.3,31.35,45.075,32.02500000000001,163.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0250169198848192,0.4100465526217331,-0.009842806490986,0.8421999049759706,0.5064769882798832,-0.1727454984757938,-0.6837166060687205,-0.1874646072404955,0.6464868239138105,-0.207219097595705,0.0314044800119409,-0.103080136277295,0.2857936454069508,-1.489206755334256,-0.4822025147505391,0.4738567458518322,0.1199881332684741,1.8738167910119443,0.2124907611344986,39.850222,-77.23268
GETTYSBURG MONTESSORI CS,Charter agency,0.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILLINGHAM CHARTER SCHOOL,Charter agency,9.0,0.0,0.0,39.0,13.8,25.9,8.2,,,,,,,,,,,,,,,,,,,,,,,,
GIRARD SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,48.25,36.95,42.05,26.45,164.0,3.0,"K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2624194107078823,-0.959912900565942,-0.0849324684495172,-0.537087210676065,-0.1594835312238368,-0.5407284386654247,0.2094105835341369,-0.4550195116660291,-0.5814984690543638,0.6872806777476376,0.0041033728238599,0.6091510383587002,-0.5759044153668768,0.3306000942154944,-1.7242853904285798,1.7136415670697769,0.356177792049415,0.6472325807905032,0.7366546754464726,42.006838,-80.335302
GLENDALE SCHOOL DISTRICT,Regular local school district,1.0,4.0,4.0,42.75,28.4,43.85,23.6,165.0,2.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4057567636576561,0.5079007992779957,-0.0871908041475182,0.0779195984674832,-0.4924637909756968,-0.5637273724272767,-0.6837166060687205,-0.5085304925511359,-0.6420329553274426,0.9454867984653031,-1.0060375931351415,0.2211877155894993,-0.647712587098029,1.7811707713928315,0.9668941735405056,-0.972558878902434,0.0018933038780035,0.2698220545685212,0.3435317397124921,40.701417,-78.539531
GLOBAL LEADERSHIP ACADEMY CS,Charter agency,9.0,0.0,0.0,29.6,10.2,16.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL LEADERSHIP ACADEMY CS SOUTHWEST AT HUEY,Charter agency,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNOR MIFFLIN SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,47.08,27.68,37.54000000000001,23.26,166.0,6.0,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.1815473663973669,0.2143380593092081,-0.0727939140727622,-0.4848170155331946,-0.1594835312238368,-0.1727454984757938,-0.6837166060687205,-0.179820181399766,2.2203834670138645,-1.0509998135123628,0.1406089087642655,0.2269782129442636,0.3097297026506682,0.3833481188401246,0.0008297146798058,-0.0082817957329198,0.6514148655255912,0.5528799492350076,-0.1806321745994818,40.305654,-75.962357
GREAT VALLEY SCHOOL DISTRICT,Regular local school district,1.0,8.0,0.0,44.32,35.48,45.73999999999999,32.62,167.0,6.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3050724650331697,2.367131485746983,-0.069970994450261,-0.4671978486311034,-0.1594835312238368,5.8759740808912655,0.2094105835341369,-0.3250642723736271,0.4043488788214944,-1.1662704031184636,-0.1597032703046269,-1.6665144220636263,1.338980164130518,-0.829856447526376,0.0698343188841422,-0.0082817957329198,-0.7066756724648193,0.4585273176795122,-1.4910419603794167,40.041556,-75.559416
GREATER ALTOONA CTC,Specialized public school district,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER JOHNSTOWN CTC,Specialized public school district,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER JOHNSTOWN SCHOOL DISTRICT,Regular local school district,1.0,8.0,0.0,22.6,9.666666666666666,20.05,5.025,168.0,4.0,"PreKF, K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0363874310563157,-1.0088400238940731,-0.000244879774482,-0.6035506236011756,-0.1594835312238368,-0.5637273724272767,0.2094105835341369,2.5645286954221356,-0.1577570651428106,-2.0008294718666337,3.826258379155216,2.740054064911922,-0.3604799001734198,0.6998362665879071,-0.137179493728862,0.1294720732912929,1.064746768392238,-0.5793516294309382,1.7849825040704204,40.344532,-78.937869
GREATER LATROBE SCHOOL DISTRICT,Regular local school district,1.0,6.0,2.0,50.1,36.375,46.8,30.95,169.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.067842254682402,-0.030297557331448,-0.0609376516582572,-0.2034976506631392,0.1734967285280232,-0.2877401672850534,0.2094105835341369,-0.409152956621652,-0.4777250640147997,0.5904533824785124,-0.2143054846807892,-0.8268923056228188,-0.4322880719045721,-0.7243603982771145,-0.6202117231592119,0.61161061487605,-0.8247705018552898,0.0811167914575301,-0.7047960889114557,40.309328,-79.374542
GREATER NANTICOKE AREA SCHOOL DISTRICT,Regular local school district,3.0,4.0,2.0,37.45,14.8,34.90000000000001,10.3,170.0,4.0,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1264901180668106,-1.3024027638628606,-0.0448470098100005,-0.3588399721832429,0.8394572480317433,-0.5177295049035728,1.995664962739852,0.2024011106367104,0.8453858502396415,-0.4977009834030789,0.0860066943881032,1.1592482870612983,0.4772821033566902,0.6734622542755925,-1.103243952589557,1.093749156460802,-0.1752489402077021,0.5528799492350076,0.6056136968684791,41.20382,-75.992581
GREEN WOODS CS,Charter agency,5.0,4.0,0.0,43.5,27.5,41.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,
GREENCASTLE-ANTRIM SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,49.85,33.05,44.85,24.9,,,,,,,,,,,,,,,,,,,,,,,,
GREENE COUNTY CTC,Specialized public school district,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREENSBURG SALEM SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,48.125,32.2,41.85,27.35,,,,,,,,,,,,,,,,,,,,,,,,
GREENVILLE AREA SCHOOL DISTRICT,Regular local school district,0.0,9.0,0.0,46.95,26.05,47.1,21.35,173.0,2.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.311691625784367,0.5079007992779957,-0.0787220452800146,-0.6099131005380417,0.5064769882798832,-0.3797359023324612,-0.6837166060687205,-0.4473750858252996,-0.5469073340411758,0.7287780900058334,-0.5419187709377625,0.5396650701015298,-0.5998404726105941,0.1196079957169724,1.7259448197881917,-1.7302051585356164,-0.4114385989886431,-0.5793516294309382,0.0814497825565051,41.404266,-80.372781
GREENWOOD SCHOOL DISTRICT,Regular local school district,0.0,4.0,5.0,42.59999999999999,29.05,46.5,25.4,174.0,3.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3942139720138643,-1.0577671472222043,-0.0840855925627669,0.0615729269527653,-0.4924637909756968,-0.471731637379869,-0.6837166060687205,-0.3785752532587338,-0.5296117665345816,0.8302162088592023,-1.2517475578278716,-1.0237692156848013,-0.6237765298543115,-0.6716123736524843,-1.0342393483852257,1.024872221948698,-0.2342963549029374,0.7415852123459985,-0.8358370674894492,40.551011,-77.151494
GROVE CITY AREA SCHOOL DISTRICT,Regular local school district,0.0,7.0,2.0,47.95,33.15,41.55,28.65,175.0,3.0,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.205222293905809,1.143953402543702,-0.0798512131290151,-0.0292636668535712,-0.4924637909756968,-0.425733769856165,-0.6837166060687205,-0.3327086982143566,-0.5296117665345816,0.6273399711524652,-0.2689076990569514,-0.3115380410488059,-0.5519683581231593,0.7525842912125373,-0.4131979105462027,0.4049798113397234,-0.1162015255124669,-0.5793516294309382,-0.0495911960214883,41.162036,-80.097345
HALIFAX AREA SCHOOL DISTRICT,Regular local school district,0.0,4.0,5.0,52.0,28.55,43.15,23.25,176.0,3.0,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3661322550297139,-0.2749331739721043,-0.0736407899595125,-0.0461976439316922,-0.4924637909756968,-0.3337380348087573,-0.6837166060687205,-0.3097754206921681,-0.3393605239620476,0.4844044400408998,-0.2143054846807892,-0.2594235648559283,-0.5759044153668768,0.6998362665879071,-0.2061840979331984,0.1983490078034017,0.2380829626589444,0.1754694230130257,-0.5737551103334623,40.461709,-76.927465
HAMBURG AREA SCHOOL DISTRICT,Regular local school district,0.0,0.0,9.0,47.83333333333334,28.33333333333333,36.06666666666666,24.46666666666667,177.0,4.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.155433237412438,0.0675566893248142,-0.0646074471675088,0.1301897936103537,-0.1594835312238368,-0.3797359023324612,0.2094105835341369,-0.4550195116660291,0.1449153662225843,0.3045823202553829,-0.1870043774927079,0.0648442870108664,-0.1929274994673978,0.8053323158371686,-0.7582209315678798,0.7493644839002628,-0.4704860136838783,0.5528799492350076,-0.0495911960214883,40.54992,-75.97766
HAMPTON TOWNSHIP SCHOOL DISTRICT,Regular local school district,0.0,3.0,6.0,41.5,33.6,41.5,29.6,178.0,5.0,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0622295019006259,-1.0577671472222043,-0.0866262202230179,-0.7301149725145303,0.1734967285280232,0.1032417066664294,-0.6837166060687205,-0.4779527891882178,-0.5642029015477698,0.6826698541633931,-0.6238220925020059,-1.886553321544666,-0.3844159574171372,-2.1221830508298214,0.4838619441101557,-0.4904203373176768,-1.0609601606362309,-0.5793516294309382,-1.62208293895741,40.589787,-79.945318
HANOVER AREA SCHOOL DISTRICT,Regular local school district,5.0,4.0,0.0,39.06666666666666,18.33333333333333,26.025,13.4,179.0,5.0,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1531935912725978,-1.1066942705503355,-0.0569855641867556,-0.6736357541672714,0.1734967285280232,-0.5177295049035728,-0.6837166060687205,0.5999112543546461,1.6755730905561537,-1.1524379323657317,0.0041033728238599,0.973952371708844,1.2671719923993654,0.7262102789002227,0.8288849651318329,-0.8348050098782162,0.2971303773541797,-0.4849989978754427,1.129777611180453,41.219504,-75.945792
HANOVER PUBLIC SCHOOL DISTRICT,Regular local school district,0.0,2.0,7.0,43.975,31.875,37.55,32.525,180.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1829981129797022,-1.0088400238940731,-0.0646074471675088,-0.8523724139629295,2.837338806542903,-0.3107391010469054,0.2094105835341369,-0.1263092005146593,1.0788760115786604,-0.7097988682783045,1.396459839415997,1.1013433135136563,2.0091897669546057,-1.2782146568357349,-0.8272255357722162,0.8182414184123715,0.0609407185732388,-0.2962937347644517,0.7366546754464726,39.819955,-76.971212
HARAMBEE INSTITUTE OF SCIENCE AND TECHNOLOGY CS,Charter agency,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARBOR CREEK SCHOOL DISTRICT,Regular local school district,0.0,6.0,3.0,48.45,38.125,45.05,30.875,181.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1602570906367093,-0.0792246806595793,-0.082109548827016,-0.5548042618387233,-0.4924637909756968,-0.2187433659994976,0.2094105835341369,-0.4397306599845701,-0.3480083077153447,0.5581776173888048,-0.3508110206211947,-0.3347000304678626,-0.3844159574171372,-1.3309626814603648,1.3809217987665143,-1.3858204859750771,-0.5885808430743488,0.4585273176795122,-0.4427141317554687,42.16723,-79.955559
HARMONY AREA SCHOOL DISTRICT,Regular local school district,0.0,6.0,3.0,47.3,33.8,42.25,29.3,182.0,2.0,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4856949028027224,-1.0577671472222043,-0.0922720594680203,-0.0714517831580228,-0.4924637909756968,-0.5637273724272767,-0.6837166060687205,-0.523819344232595,-0.6420329553274426,0.959319269218035,-1.087940914699385,0.3601596521038402,-0.647712587098029,0.9372023773987448,-6.278589267914714,6.328396179381,1.123794183087473,-0.1075884716534607,1.2608185897584463,40.777988,-78.727495
HARRISBURG CITY SCHOOL DISTRICT,Regular local school district,9.0,0.0,0.0,18.74,8.26,12.58,3.22,183.0,12.0,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.5802043792889257,-1.155621393878467,0.2862814619093872,-0.7725967416006834,-0.4924637909756968,-0.1267476309520899,-0.6837166060687205,3.099638504273203,3.0938096260968617,-3.457849724487748,-0.1597032703046269,2.5315961601404116,5.073005094150436,-0.7507344105894301,0.2768481314971515,-0.2837895337813552,3.662833014982588,-0.3906463663199472,2.309146418382394,40.271114,-76.867338
HATBORO-HORSHAM SCHOOL DISTRICT,Regular local school district,3.0,5.0,1.0,50.9,32.88,46.58,27.58,184.0,6.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.2030824254342921,0.6546821692623893,-0.0812626729402657,-0.7052523703304684,-0.1594835312238368,0.8162086532838395,0.2094105835341369,-0.1033759229924707,0.3697577438083063,-0.2948247456963412,-0.0231977343642213,-0.7226633532370635,0.7405787330375819,0.1196079957169724,0.0698343188841422,-0.0771587302450287,-0.3523911842934078,1.4964062647899627,-0.7047960889114557,40.185736,-75.128367
HAVERFORD TOWNSHIP SCHOOL DISTRICT,Regular local school district,1.0,8.0,0.0,44.66666666666666,33.11666666666667,45.5,32.76666666666667,,,,,,,,,,,,,,,,,,,,,,,,
HAZLETON AREA CAREER CENTER,Specialized public school district,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAZLETON AREA SCHOOL DISTRICT,Regular local school district,7.0,2.0,0.0,38.65,15.8625,32.6375,8.075,186.0,11.0,"PreKF, K4H, K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.650066112243368,-0.9109857772378106,0.0161280540360247,1.575842437926933,0.5064769882798832,-0.471731637379869,0.2094105835341369,-0.3938641049401929,5.160629943134845,-2.2590355925842993,-0.9787364859470604,1.0434383399660143,5.623534410755938,-1.8584429277066692,0.2768481314971515,-0.2149125992692463,-0.2342963549029374,-0.5793516294309382,2.440187396960388,40.972595,-75.990722
HEMPFIELD AREA SCHOOL DISTRICT,Regular local school district,0.0,0.0,0.0,49.2125,34.2125,44.75,30.0625,188.0,9.0,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3608913380568798,1.2907347725280955,-0.0352490830934965,-0.0687110238621419,-0.1594835312238368,-0.3567369685706093,0.2094105835341369,-0.424441808303111,-0.5469073340411758,0.6227291475682208,0.0314044800119409,-0.5663199246584302,-0.4562241291482895,-1.4100847183973106,1.3809217987665143,-1.3858204859750771,-0.8247705018552898,0.3641746861240166,-0.8358370674894492,40.281177,-79.597093
HEMPFIELD SCHOOL DISTRICT,Regular local school district,0.0,0.0,9.0,47.13333333333333,30.84444444444445,46.02222222222222,27.91111111111111,187.0,10.0,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.6835726626661665,1.4375161425124892,-0.0592438998847565,-0.4553538531024755,-0.1594835312238368,0.1032417066664294,-0.6837166060687205,-0.1339536263553889,0.8713292014995323,-0.4838685126503469,0.522824409397401,-0.4968339564012601,0.5251542178441252,0.4097221311524402,0.0698343188841422,-0.0771587302450287,0.2380829626589444,-0.4849989978754427,-0.5737551103334623,40.091535,-76.409857
HERMITAGE SCHOOL DISTRICT,Regular local school district,0.0,7.0,2.0,48.025,32.225,45.875,31.225,189.0,4.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.174728650309523,1.339661895856227,-0.0727939140727622,-0.6025717809955038,-0.4924637909756968,-0.1957444322376457,1.995664962739852,0.0724458713443084,-0.7112152253538188,0.230809142907478,0.8231365884662936,-0.1320326230511159,-0.5280323008794419,-0.5397423120909082,0.8288849651318329,-0.8348050098782162,-0.1162015255124669,-0.3906463663199472,-0.1806321745994818,41.239042,-80.449868
HIGHLANDS SCHOOL DISTRICT,Regular local school district,1.0,8.0,0.0,45.0,25.7,34.65,23.45,190.0,4.0,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1521599084388254,-0.3238602973002356,-0.0623491114695078,-0.6657071290613304,0.1734967285280232,-0.3337380348087573,-0.6837166060687205,0.2559120915218171,-0.4777250640147997,-0.2302732155169252,2.324697483810755,0.5570365621658226,-0.5759044153668768,0.9372023773987448,-0.2061840979331984,0.1983490078034017,0.1199881332684741,-0.4849989978754427,1.7849825040704204,40.618178,-79.72845
HOLLIDAYSBURG AREA SCHOOL DISTRICT,Regular local school district,1.0,8.0,0.0,47.175,27.3,47.4,30.525,191.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.014607588743123,0.6546821692623893,-0.0761814176197636,0.3022703236874439,-0.1594835312238368,-0.1727454984757938,0.2094105835341369,-0.4473750858252996,-0.5642029015477698,0.7241672664215897,-0.6784243068781681,-0.4389289828536182,-0.5759044153668768,-0.7771084229017448,-0.8272255357722162,0.8182414184123715,-0.1162015255124669,-0.4849989978754427,-0.5737551103334623,40.43133,-78.389277
HOMER-CENTER SCHOOL DISTRICT,Regular local school district,0.0,0.0,0.0,47.45,29.65,48.1,27.45,,,,,,,,,,,,,,,,,,,,,,,,
HOPE FOR HYNDMAN CS,Charter agency,1.0,8.0,0.0,40.8,27.1,23.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,
HOPEWELL AREA SCHOOL DISTRICT,Regular local school district,1.0,6.0,2.0,50.825,31.375,44.65,32.075,193.0,5.0,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.1655977852778667,-0.226006050643973,-0.0535980606397542,-0.3030459436599542,-0.1594835312238368,-0.471731637379869,0.2094105835341369,-0.2333311622848728,-0.4604294965082057,0.4659611457039241,0.1133078015761842,-0.5142054484655526,-0.3844159574171372,0.6734622542755925,-0.2061840979331984,0.1983490078034017,-0.883817916550525,0.3641746861240166,-0.7047960889114557,40.589466,-80.262616
